id,type,award,thumb
P1422,Journal,Best Paper,
P1873,Journal,Best Paper,
P1040,Journal,Best Paper,
P1072,Journal,Best Paper,
P1121,Journal,Best Paper,
P1220,Journal,Best Paper,
P1317,Journal,Honorable Mention,
P1561,Journal,Honorable Mention,
P1631,Journal,Honorable Mention,
P1307,Journal,Honorable Mention,
P1727,Journal,Honorable Mention,
P2043,Journal,Honorable Mention,
P2113,Journal,Honorable Mention,
P1016,Journal,Honorable Mention,
P1126,Journal,Honorable Mention,
P1232,Journal,Honorable Mention,
P2112,Journal,Honorable Mention,
